1622	2	1	0	2	66.64	70.29	0	0	0	0	0	2	2	2	2	2	3
1623	2	0	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1624	2	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1625	2	1	0	1	43.07	.	.	.	.	.	.	.	.	.	.	.	.
1626	2	1	0	2	59.02	59.95	1	0	1	0	0	1	2	2	1	2	2
1627	2	0	0	3	69.63	73.76	1	1	1	1	1	3	2	3	3	2	3
1628	2	1	0	2	74.6	75.86	.	.	.	.	.	.	.	.	.	.	.
1629	2	1	0	4	.	.	0	1	1	0	1	2	2	2	2	2	3
1630	2	1	0	2	.	.	0	0	0	0	0	1	2	2	2	2	2
1631	2	1	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1632	2	0	0	4	.	.	0	0	0	0	0	1	1	3	3	2	3
1633	2	0	0	5	.	.	1	0	0	0	0	2	1	2	1	1	2
1634	2	0	0	4	.	.	1	1	1	1	1	2	2	2	2	3	3
1635	2	1	1	5	.	.	1	0	0	0	0	2	2	2	2	2	2
1636	2	1	0	4	.	.	0	0	0	0	0	2	1	2	2	1	2
1637	2	0	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1638	2	1	0	3	.	.	1	0	1	0	1	1	1	2	1	1	2
1639	2	0	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1640	2	1	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1641	2	0	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1642	2	0	0	5	.	.	.	.	.	.	.	.	.	.	.	.	.
1643	2	0	0	2	.	77.74	.	.	.	.	.	.	.	.	.	.	.
1644	2	0	0	.	.	52.46	.	.	.	.	.	.	.	.	.	.	.
1645	2	1	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1646	2	0	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1647	2	1	1	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1648	2	0	0	4	.	.	1	1	1	1	1	3	1	3	3	2	2
1649	2	0	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1650	2	1	0	5	.	.	1	0	0	0	0	2	1	2	2	2	3
1651	2	0	0	3	.	.	0	0	0	0	0	1	1	2	2	1	2
1652	2	0	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1653	2	1	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1654	2	1	0	5	.	.	1	1	1	1	1	3	2	3	3	3	3
1655	2	0	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1656	2	1	0	4	.	.	1	1	1	1	1	2	1	2	2	1	3
1657	2	0	0	4	.	.	1	0	0	1	1	1	2	1	2	2	3
1658	2	0	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1659	2	0	0	3	.	.	0	0	0	0	0	1	1	1	2	2	3
1660	2	1	1	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1661	2	1	0	3	.	.	1	0	0	1	0	2	1	2	1	2	2
1662	2	1	0	3	.	.	0	0	1	0	0	2	2	2	2	3	3
1663	2	1	0	2	.	.	1	1	1	1	1	2	1	2	2	2	3
1664	2	1	0	2	.	67.69	0	0	0	0	0	1	1	1	1	1	2
1665	2	1	0	2	.	.	1	1	1	1	1	1	1	1	2	1	2
1666	2	1	0	3	.	.	1	1	1	1	1	1	1	1	2	1	2
1667	2	0	0	5	.	.	.	.	.	.	.	.	.	.	.	.	.
1668	2	0	0	5	.	.	1	1	1	1	1	3	1	2	2	2	1
1669	2	1	0	5	.	.	1	1	1	0	1	2	2	2	2	2	3
1670	2	0	0	4	.	.	1	1	1	0	0	2	1	2	2	3	3
1671	2	0	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1672	2	0	0	2	.	.	0	0	0	0	0	2	2	3	3	3	3
1673	2	1	0	4	.	.	1	0	0	0	0	2	1	2	3	1	2
1674	2	0	0	4	.	.	1	0	0	0	0	2	2	2	2	2	2
1675	2	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1676	2	0	0	5	.	.	0	0	0	0	0	3	2	2	2	2	3
1677	2	1	0	4	.	.	0	0	1	0	0	3	2	3	2	1	2
1678	2	0	0	4	.	.	1	1	1	1	1	2	1	3	3	3	3
1679	2	1	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1680	2	0	0	4	.	.	1	1	1	1	1	2	1	3	3	3	2
1681	2	1	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1682	2	1	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1683	2	1	0	1	.	71.14	1	0	1	0	0	3	2	2	3	2	3
1684	2	1	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1685	2	0	0	5	.	.	1	0	1	0	1	2	3	2	2	2	3
1686	2	1	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1687	2	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1688	2	0	0	4	.	.	1	1	1	1	1	3	2	3	2	2	2
1689	2	0	0	2	74.5	78.7	1	1	1	1	1	3	1	3	3	2	2
1690	2	0	0	2	35.59	.	.	.	.	.	.	.	.	.	.	.	.
1691	2	0	1	4	58.5	57.56	0	0	.	.	0	1	1	1	1	1	1
1692	2	0	0	2	47.89	61.13	1	1	1	1	1	1	2	2	3	2	2
1693	2	0	0	2	67.8	.	.	.	.	.	.	.	.	.	.	.	.
1694	2	0	0	.	78.18	85.21	1	1	1	1	1	1	1	1	1	1	1
1695	2	0	0	2	67.67	66.83	0	0	0	0	0	2	1	2	3	1	2
1696	2	0	0	3	75.5	77.72	0	1	1	0	0	2	1	3	3	2	2
1697	2	0	0	4	82.45	82.83	1	1	1	1	1	3	2	3	3	3	2
1698	2	0	0	2	63.46	.	.	.	.	.	.	2	2	1	2	2	1
1699	2	0	0	5	.	35.82	0	0	0	0	0	3	.	2	2	2	2
1700	2	0	1	4	49.37	42.19	.	.	.	.	.	1	1	1	1	1	1
1701	2	0	1	4	81.77	83.34	1	1	1	0	0	2	1	2	2	2	2
1702	2	0	0	2	42.09	41.08	0	0	0	0	0	2	2	2	2	2	2
1703	2	0	0	5	80.76	82.7	1	1	1	1	1	2	1	3	3	2	3
1704	2	0	0	3	81.89	84.04	1	1	1	1	1	2	2	2	2	2	2
1705	2	0	0	2	70.41	78.61	0	0	0	0	0	2	2	2	2	2	3
1706	2	1	0	2	68.88	82.18	0	0	1	0	0	2	1	3	3	2	2
1707	2	0	0	4	67.55	64.66	1	1	1	1	1	2	1	2	2	2	2
1708	2	0	0	4	82.8	93.74	1	1	1	1	1	2	2	3	2	3	2
1709	2	0	0	4	86.02	88.65	1	1	1	0	1	2	2	2	3	3	2
1710	2	0	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1711	2	0	0	4	71.52	72.98	0	0	0	0	0	1	1	1	1	1	1
1712	2	0	0	.	39.77	39.65	0	1	0	1	1	.	.	3	.	.	3
1713	2	0	0	4	54.48	.	.	.	.	.	.	.	.	.	.	.	.
1714	2	0	0	3	54.86	57.65	0	0	0	0	0	2	2	2	2	2	3
1715	2	0	0	3	83.8	86.46	1	1	1	1	1	3	2	3	3	2	2
1716	2	0	0	5	74.73	75.98	0	0	0	1	0	2	1	2	2	1	2
1717	2	0	0	2	54.51	54.73	.	.	.	.	.	.	.	.	.	.	.
1718	2	0	0	4	66.59	69.55	1	1	1	1	1	2	1	2	2	2	2
1719	2	0	0	4	81.27	86.85	0	1	1	1	1	3	3	3	3	3	3
1720	2	0	0	4	82.93	86.85	1	1	1	1	1	3	2	3	3	2	2
1721	2	1	0	1	68.96	69.92	.	.	.	.	.	.	.	.	.	.	.
1722	2	1	0	4	76.71	76.87	0	0	0	1	1	2	1	1	1	1	2
1723	2	1	0	4	63.58	68.6	0	0	0	0	0	2	1	2	1	1	2
1724	2	1	0	1	71.14	69.98	1	1	1	0	1	1	3	2	2	3	3
1725	2	1	0	5	64.53	65.24	1	0	0	.	0	1	1	1	1	2	1
1726	2	1	0	2	75.91	75.2	0	1	0	.	1	2	3	2	2	2	3
1727	2	1	0	3	60.94	65.61	1	0	0	0	0	3	3	3	3	3	3
1728	2	1	0	5	.	.	.	.	.	.	.	.	.	.	.	.	.
1729	2	1	0	4	62.47	69.43	0	1	1	1	1	3	1	3	3	3	3
1730	2	1	0	2	72.59	70.66	0	0	0	0	0	2	1	1	1	1	1
1731	2	1	0	4	70.79	74.88	.	.	.	.	.	1	1	1	1	1	1
1732	2	1	0	2	70.35	71.39	.	.	.	.	.	.	.	.	.	.	.
1733	2	1	0	2	76.35	.	0	1	1	0	0	1	1	1	2	1	2
1734	2	1	0	2	75.1	74.89	0	0	0	0	0	2	1	2	2	1	2
1735	2	1	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1736	2	1	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1737	2	1	0	4	81.21	82.34	.	.	.	.	.	.	.	.	.	.	.
1738	2	1	0	3	74.15	74.63	0	1	0	0	0	2	1	1	2	1	2
1739	2	1	1	2	73.19	70.97	.	.	.	.	.	.	.	.	.	.	.
1740	2	1	0	3	59.78	60.56	1	1	1	0	0	1	1	1	2	1	3
1741	2	1	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1742	2	1	0	4	71.7	78.43	1	0	0	1	1	2	2	2	2	2	2
1743	2	0	0	2	73.45	79.32	0	0	0	0	0	2	1	2	2	2	2
1744	2	0	0	2	71.61	76.94	1	0	1	0	0	2	1	2	2	2	3
1745	2	0	0	4	82.07	.	.	.	.	.	.	.	.	.	.	.	.
1746	2	0	0	2	80.14	83.73	1	1	1	1	1	3	1	3	3	2	2
1747	2	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1748	2	0	1	2	36.88	.	.	.	.	.	.	.	.	.	.	.	.
1749	2	0	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1750	2	1	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1751	2	0	1	2	35.74	.	.	.	.	.	.	.	.	.	.	.	.
1752	2	0	0	2	83.03	84.69	1	1	1	1	1	3	1	3	3	1	2
1753	2	0	1	2	63.65	.	.	.	.	.	.	.	.	.	.	.	.
1754	2	1	.	2	58.57	79.12	1	0	1	0	1	2	1	2	3	1	3
1755	2	0	1	.	39.1	61.93	.	.	.	.	.	.	.	.	.	.	.
1756	2	1	0	2	60.65	.	.	.	.	.	.	.	.	.	.	.	.
1757	2	1	1	2	58	58.95	.	.	.	.	.	.	.	.	.	.	.
1758	2	0	1	2	60.66	.	.	.	.	.	.	.	.	.	.	.	.
1759	2	0	0	2	72.79	73.44	1	1	1	1	0	2	2	3	3	2	2
1760	2	0	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1761	2	0	0	3	71.44	74.65	0	1	1	1	1	1	1	1	1	1	2
1762	2	0	1	5	34.41	34.35	1	1	1	1	1	2	2	2	2	2	2
1763	2	0	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1764	2	0	.	5	58.59	59.93	.	.	.	.	.	.	.	.	.	.	.
1765	2	0	.	2	56.1	55.46	.	.	.	.	.	.	.	.	.	.	.
1766	2	0	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1767	2	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1768	2	1	1	4	58.55	.	.	.	.	.	.	.	.	.	.	.	.
1769	2	0	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1770	2	1	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1771	2	0	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1772	2	0	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1773	2	1	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1774	2	0	1	5	38.24	.	.	.	.	.	.	.	.	.	.	.	.
1775	2	1	1	3	39.85	.	.	.	.	.	.	.	.	.	.	.	.
1776	2	1	0	1	49.02	.	.	.	.	.	.	.	.	.	.	.	.
1777	2	0	0	2	81.46	83.4	1	0	0	0	0	2	1	2	2	2	2
1778	2	1	.	2	.	.	0	1	1	1	0	1	2	2	2	2	3
1779	2	0	0	2	55.65	.	.	.	.	.	.	.	.	.	.	.	.
1780	2	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1781	2	0	.	2	66.5	.	.	.	.	.	.	.	.	.	.	.	.
1782	2	1	.	2	81.33	.	.	.	.	.	.	.	.	.	.	.	.
1783	2	0	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1784	2	1	0	2	72.45	73.31	1	1	1	0	1	1	1	2	1	2	3
1785	2	1	0	2	48.12	.	.	.	.	.	.	.	.	.	.	.	.
1786	2	1	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1787	2	1	0	2	62.79	60.52	0	1	0	0	0	1	1	1	2	1	2
1788	2	1	.	1	59.83	.	.	.	.	.	.	.	.	.	.	.	.
1789	2	1	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1790	2	0	1	2	40.87	.	.	.	.	.	.	.	.	.	.	.	.
1791	2	1	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1792	2	0	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1793	2	1	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1794	2	1	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1795	2	0	.	3	68.61	.	.	.	.	.	.	.	.	.	.	.	.
1796	2	0	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1797	2	1	1	1	37.74	.	.	.	.	.	.	.	.	.	.	.	.
1798	2	1	1	2	54.6	54.82	.	.	.	.	.	.	.	.	.	.	.
1799	2	1	0	2	81.97	86.42	1	1	1	0	0	1	3	2	2	3	2
1800	2	0	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1801	2	1	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1802	2	1	1	2	.	.	1	0	1	1	1	1	1	2	3	2	3
1803	2	0	0	4	54.49	54.68	.	.	.	.	.	.	.	.	.	.	.
1804	2	1	0	2	68.67	74	0	0	0	0	0	3	2	3	3	2	3
1805	2	1	.	5	55.81	61.1	1	0	0	0	0	1	2	1	1	2	3
1806	2	1	1	2	69.2	70.24	.	.	.	.	.	.	.	.	.	.	.
1807	2	1	0	2	51.58	.	.	.	.	.	.	.	.	.	.	.	.
1808	2	0	0	1	68.93	68.79	1	1	1	1	1	3	3	.	3	3	3
1809	2	0	0	2	67.25	73.41	1	0	0	0	1	3	2	3	3	1	2
1810	2	0	.	4	67.42	57.47	0	1	1	1	1	2	2	2	2	2	2
1811	2	1	1	2	62.28	.	0	0	1	0	0	1	2	3	2	2	2
1812	2	0	0	2	73.24	77.36	1	0	1	0	1	3	2	3	3	2	2
1813	2	0	0	2	75.5	69.73	0	1	1	1	1	2	1	2	2	3	3
1814	2	0	0	2	73.41	82.83	1	1	1	1	1	2	2	3	3	3	3
1815	2	1	.	3	64.52	70.79	0	1	1	0	0	1	1	1	2	3	3
1816	2	0	0	3	74.82	77.88	1	1	0	0	1	3	2	3	3	1	2
1817	2	0	1	5	.	.	.	.	.	.	.	.	.	.	.	.	.
1818	2	0	0	3	65.95	66.74	.	.	.	.	.	.	.	.	.	.	.
1819	2	0	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1820	2	1	0	3	70.37	65.61	1	1	1	1	1	3	1	2	2	1	2
1821	2	0	0	2	69.37	69.92	0	0	0	1	0	2	2	2	2	2	2
1822	2	1	1	.	59.23	55.29	1	0	1	0	1	1	1	2	1	.	2
1823	2	0	0	4	66.02	63.32	0	0	0	0	0	3	2	2	3	3	3
1824	2	1	0	3	67.74	69.53	0	1	1	1	0	2	2	2	2	2	3
1825	2	0	0	4	71.34	64.49	0	0	0	0	0	1	1	2	3	2	1
1826	2	0	0	3	66.84	67.36	0	1	1	1	1	3	2	3	3	2	2
1827	2	1	.	2	53.21	64.81	1	0	0	0	0	2	3	2	2	2	3
1828	2	1	0	4	73.46	74.13	1	1	1	0	1	2	2	2	2	2	3
1829	2	0	0	2	61.63	62.18	0	1	1	0	1	1	1	1	1	1	1
1830	2	0	0	2	60.75	60.2	0	0	0	0	1	2	2	2	2	2	2
1831	2	1	1	2	52.07	48.61	0	0	0	0	0	2	1	1	1	1	1
1832	2	0	1	2	66.36	78.58	0	1	1	0	0	3	1	3	3	3	3
1833	2	0	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1834	2	1	0	2	75.45	76.77	.	.	.	.	.	.	.	.	.	.	.
1835	2	0	0	2	67.14	68.84	0	0	1	1	0	2	1	1	2	2	2
1836	2	1	1	1	60.39	62.41	.	.	.	.	.	.	.	.	.	.	.
1837	2	0	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1838	2	0	0	4	85.8	82.62	1	1	1	1	1	3	2	3	3	3	2
1839	2	1	0	2	64.64	65.38	.	.	.	.	.	.	.	.	.	.	.
1840	2	0	0	2	78.76	85.82	0	0	0	0	0	2	1	2	2	1	2
1841	2	1	0	2	57.74	58.2	0	0	0	0	0	.	.	.	.	.	.
1842	2	1	0	2	64.3	67.69	1	0	0	0	0	2	1	2	2	1	1
1843	2	0	1	2	52.61	.	.	.	.	.	.	.	.	.	.	.	.
1844	2	1	0	2	70.32	71.34	.	.	.	.	.	.	.	.	.	.	.
1845	2	0	0	2	60.46	71.16	0	0	0	0	0	2	1	2	2	1	1
1846	2	1	0	2	52.81	53.77	1	1	1	1	1	3	2	1	2	1	1
1847	2	0	1	1	53.85	61.12	1	0	0	0	0	2	3	3	3	2	3
1848	2	1	0	4	66.51	70.95	1	1	1	1	1	2	2	2	2	2	2
1849	2	1	.	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1850	2	1	.	2	72.31	68.95	1	0	1	0	0	2	1	3	3	1	2
1851	2	0	0	3	68.82	74.78	0	0	0	0	0	2	2	2	2	3	3
1852	2	0	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1853	2	0	1	2	78.53	76.65	1	0	1	0	0	2	1	2	3	2	2
1854	2	0	1	2	73.04	75.28	1	0	0	0	1	2	1	3	2	2	2
1855	2	1	1	2	60.23	.	.	.	.	.	.	.	.	.	.	.	.
1856	2	1	0	2	65.25	66.94	0	0	0	0	0	3	1	3	2	1	2
1857	2	1	0	5	69.65	73.7	1	1	1	1	1	1	1	2	2	1	2
1858	2	0	0	2	77.78	79.21	0	1	1	.	0	2	1	2	2	2	2
1859	2	0	0	4	45.95	30.48	1	1	1	0	1	2	2	2	2	2	2
1860	2	1	0	4	59.09	61.77	1	0	0	0	1	1	1	2	2	2	2
1861	2	0	1	2	57.46	54.65	.	.	.	.	.	1	1	1	1	3	3
1862	2	0	0	2	66.99	67.84	.	.	.	.	.	.	.	.	.	.	.
1863	2	0	0	2	66.1	66.89	.	.	.	.	.	.	.	.	.	.	.
1864	2	1	0	2	75.11	77.79	1	1	1	1	1	1	1	3	3	1	2
1865	2	1	0	2	65.65	67.2	0	1	1	1	1	.	.	.	.	.	.
1866	2	0	0	1	63.21	.	.	.	.	.	.	.	.	.	.	.	.
1867	2	1	1	2	65.53	62.69	0	1	1	1	1	1	1	1	2	1	1
1868	2	1	1	4	65.34	.	.	.	.	.	.	.	.	.	.	.	.
1869	2	0	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1870	2	0	0	5	72.4	73.55	0	0	0	0	0	2	1	2	3	2	2
1871	2	1	0	2	71.32	73.94	1	1	1	0	1	1	1	2	2	2	2
1872	2	1	0	1	68.42	.	.	.	.	.	.	.	.	.	.	.	.
1873	2	0	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1874	2	1	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1875	2	1	0	2	67.48	75.98	0	0	1	0	0	2	2	2	2	2	3
1876	2	1	0	2	54.76	62.71	.	.	.	.	.	.	.	.	.	.	.
1877	2	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1878	2	0	0	4	81.94	84.04	.	.	.	.	.	.	.	.	.	.	.
1879	2	0	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1880	2	1	0	2	67.85	.	.	.	.	.	.	.	.	.	.	.	.
1881	2	0	.	2	69.21	.	.	.	.	.	.	.	.	.	.	.	.
1882	2	1	0	3	81.59	.	.	.	.	.	.	.	.	.	.	.	.
1883	2	1	0	4	75.82	.	.	.	.	.	.	.	.	.	.	.	.
1884	2	1	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1885	2	1	0	4	72.03	73.83	.	.	.	.	.	.	.	.	.	.	.
1886	2	0	0	2	82.5	.	1	1	1	0	1	3	2	3	3	2	3
1887	2	0	1	3	63.58	57.72	.	.	.	.	.	.	.	.	.	.	.
1888	2	1	0	2	61.19	68.97	0	0	0	0	0	1	3	1	1	2	3
1889	2	1	1	2	63.03	.	.	.	.	.	.	.	.	.	.	.	.
1890	2	1	0	2	78.64	79.61	.	.	.	.	.	.	.	.	.	.	.
1891	2	1	0	5	.	.	.	.	.	.	.	.	.	.	.	.	.
1892	2	1	0	3	67.08	72.38	1	1	1	1	1	3	2	3	3	2	2
1893	2	0	1	4	66.54	67.04	1	0	1	0	1	1	2	3	3	3	3
1894	2	0	1	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1895	2	1	0	3	59.62	62.71	1	0	0	0	0	2	2	2	3	2	3
1896	2	1	0	1	48.9	62.1	0	0	0	0	0	1	1	1	2	1	2
1897	2	0	0	2	78.37	.	.	.	.	.	.	.	.	.	.	.	.
1898	2	0	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1899	2	0	0	2	63.7	62.67	0	0	0	0	0	3	1	3	3	3	2
1900	2	0	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1901	2	0	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1902	2	0	0	2	64.19	73.72	0	0	1	1	0	1	2	3	1	1	1
1903	2	0	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1904	2	0	0	2	86.01	83.55	1	1	1	1	1	3	1	3	3	2	2
1905	2	1	0	2	53.66	53.82	0	0	1	0	1	2	2	2	2	2	2
1906	2	1	0	1	64.47	66.28	.	.	.	.	.	.	.	.	.	.	.
1907	2	1	1	1	40.74	42.3	.	.	.	.	.	.	.	.	.	.	.
1908	2	0	0	2	82.5	84.19	.	.	.	.	.	.	.	.	.	.	.
1909	2	0	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1910	2	1	0	4	71.71	74.4	0	0	0	0	0	2	1	1	2	1	3
1911	2	0	0	2	64.14	66.27	1	0	1	0	0	2	1	2	2	2	2
1912	2	1	0	2	75.17	69.45	1	1	1	1	1	3	2	3	3	3	3
1913	2	0	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1914	2	1	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1915	2	1	0	3	67.76	68.64	.	.	.	.	.	.	.	.	.	.	.
1916	2	0	1	2	44.24	.	0	0	.	0	0	1	2	2	3	2	2
1917	2	0	0	2	35.48	35.23	0	0	0	0	0	.	.	.	3	2	2
1918	2	0	1	3	61.67	54.24	.	.	.	.	.	.	.	.	.	.	.
1919	2	1	0	3	60.52	62.23	1	1	1	0	0	2	1	1	2	2	3
1920	2	1	0	4	58.05	61.92	.	.	.	.	.	.	.	.	.	.	.
1921	2	0	0	2	75.41	78.47	1	1	1	1	1	3	2	3	3	3	3
1922	2	1	1	3	76.6	77.96	.	.	.	.	.	.	.	.	.	.	.
1923	2	0	0	4	.	.	0	1	0	1	0	1	1	1	1	1	1
1924	2	0	0	2	31.1	.	.	.	.	.	.	.	.	.	.	.	.
1925	2	1	0	2	55.55	.	0	0	1	0	0	1	1	1	2	1	1
1926	2	1	0	2	68.87	69.81	.	.	.	.	.	.	.	.	.	.	.
1927	2	0	.	2	48.11	43.13	0	0	0	0	0	1	1	1	3	1	1
1928	2	1	1	3	57.04	57.37	0	0	0	0	0	1	1	1	2	1	1
1929	2	0	0	2	68	65.31	0	0	1	0	0	1	1	2	2	2	3
1930	2	1	0	2	82.66	84.33	.	.	.	.	.	.	.	.	.	.	.
1931	2	1	0	2	50.1	.	.	.	.	.	.	.	.	.	.	.	.
1932	2	1	0	2	73.44	74.66	0	0	0	0	0	2	2	2	2	2	2
1933	2	1	0	2	63.35	63.99	0	1	0	0	0	3	3	3	3	3	3
1934	2	1	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1935	2	0	0	2	62.89	59.76	0	.	1	1	1	3	3	3	3	3	3
1936	2	1	0	2	56.4	64.83	1	1	1	1	1	2	2	2	2	2	2
1937	2	0	1	1	58.16	57.26	0	0	0	1	0	1	2	2	2	2	3
1938	2	0	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1939	2	1	1	2	64.02	63.98	0	0	1	0	0	2	2	1	2	1	2
1940	2	0	1	2	56.56	56.93	.	.	.	.	.	.	.	.	.	.	.
1941	2	1	0	4	54.55	.	0	1	1	1	0	2	3	3	2	3	1
1942	2	0	0	2	63.41	64.1	1	1	1	1	1	3	3	3	3	3	3
1943	2	0	0	4	61.63	63.42	.	.	.	.	.	.	.	.	.	.	.
1944	2	1	0	2	66.6	67.42	.	.	.	.	.	.	.	.	.	.	.
1945	2	0	0	2	75.25	78.93	1	1	1	0	0	2	2	2	2	2	2
1946	2	1	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1947	2	1	0	2	64.02	64.17	.	.	.	.	.	.	.	.	.	.	.
1948	2	1	1	2	62.38	63.24	0	0	0	0	0	1	2	2	2	1	1
1949	2	1	0	3	79.11	80.67	1	1	0	0	1	2	1	2	2	2	3
1950	2	0	0	4	37.84	35.12	0	0	0	0	0	2	2	2	2	2	2
1951	2	1	0	3	73.65	74.85	.	.	.	.	.	.	.	.	.	.	.
1952	2	0	0	2	77.18	78.84	1	1	1	1	1	2	2	2	2	2	2
1953	2	0	0	2	73.46	74.64	1	1	1	1	1	2	1	3	2	1	1
1954	2	1	0	2	76.66	77.67	1	1	1	1	1	1	2	2	1	2	2
1955	2	1	0	2	61.46	.	.	.	.	.	.	.	.	.	.	.	.
1956	2	0	0	2	63.14	57.43	0	0	1	0	0	2	2	2	2	2	3
1957	2	1	0	2	67.72	71.24	1	1	0	1	1	2	1	2	2	2	2
1958	2	0	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1959	2	0	0	2	65.05	65.81	0	0	0	0	0	1	1	1	1	1	1
1960	2	0	0	2	76.07	.	.	.	.	.	.	.	.	.	.	.	.
1961	2	1	0	2	66.41	65.48	1	1	1	1	0	2	1	2	2	2	3
1962	2	0	0	5	66.5	70.21	0	0	0	0	0	1	1	1	2	1	2
1963	2	1	0	1	68.09	67.36	0	0	1	0	0	2	1	2	2	2	3
1964	2	1	0	1	62.9	.	.	.	.	.	.	.	.	.	.	.	.
1965	2	0	1	3	66.31	67.13	0	0	0	0	0	2	2	2	2	2	2
1966	2	1	0	2	65.33	66.08	0	0	0	0	0	1	1	1	1	1	1
1967	2	1	0	5	88.67	89.93	1	1	1	1	0	1	1	2	1	2	1
1968	2	0	0	2	52.26	49.12	0	0	0	0	0	1	1	2	2	1	2
1969	2	0	0	1	43.05	39.94	0	0	0	1	0	1	1	1	1	1	1
1970	2	0	0	2	.	.	1	0	1	0	1	1	2	3	1	2	2
1971	2	1	0	2	61.41	65.47	0	0	0	0	0	2	2	2	2	3	2
1972	2	1	0	2	48.15	60.94	1	0	1	1	0	1	2	1	1	1	1
1973	2	0	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1974	2	1	0	2	71.85	72.25	1	1	1	0	1	2	3	3	3	2	3
1975	2	1	0	2	65.42	67.92	1	0	1	0	0	1	1	1	1	1	2
1976	2	0	0	2	60.24	.	0	0	0	0	0	2	3	2	2	2	3
